raceId,year,round,circuitRef,circuit_type,circuit_type_num,driverId,grid,rank,position,positionOrder,time,new_time_seconds,stop,laps,constructorId,cumulative_time_seconds,Race_Circuit,Street_Circuit,Road_Circuit
1020,2019,11,hockenheimring,race circuit,3,8,5,15,12,12,+42.214,42.214,1,64,51,32153.998,1,0,0
1020,2019,11,hockenheimring,race circuit,3,8,5,15,12,12,+42.214,42.214,2,64,51,32196.212,1,0,0
1020,2019,11,hockenheimring,race circuit,3,8,5,15,12,12,+42.214,42.214,3,64,51,32238.426,1,0,0
1020,2019,11,hockenheimring,race circuit,3,8,5,15,12,12,+42.214,42.214,4,64,51,32280.64,1,0,0
1020,2019,11,hockenheimring,race circuit,3,841,11,14,13,13,+43.849,43.849,1,64,51,32324.488999999998,1,0,0
1020,2019,11,hockenheimring,race circuit,3,841,11,14,13,13,+43.849,43.849,2,64,51,32368.338,1,0,0
1020,2019,11,hockenheimring,race circuit,3,841,11,14,13,13,+43.849,43.849,3,64,51,32412.186999999998,1,0,0
1020,2019,11,hockenheimring,race circuit,3,841,11,14,13,13,+43.849,43.849,4,64,51,32456.035999999996,1,0,0
1021,2019,12,hungaroring,race circuit,3,1,3,2,1,1,1:35:03.796,5703.796,1,70,131,5703.796,1,0,0
1021,2019,12,hungaroring,race circuit,3,1,3,2,1,1,1:35:03.796,5703.796,2,70,131,11407.592,1,0,0
1021,2019,12,hungaroring,race circuit,3,830,1,1,2,2,+17.796,17.796,1,70,9,11425.388,1,0,0
1021,2019,12,hungaroring,race circuit,3,830,1,1,2,2,+17.796,17.796,2,70,9,11443.184000000001,1,0,0
1021,2019,12,hungaroring,race circuit,3,20,5,4,3,3,+1:01.433,61.433,1,70,6,11504.617,1,0,0
1021,2019,12,hungaroring,race circuit,3,844,4,5,4,4,+1:05.250,65.25,1,70,6,11569.867,1,0,0
1022,2019,13,spa,street circuit,2,844,1,4,1,1,1:23:45.710,5025.71,1,44,6,5025.71,0,1,0
1022,2019,13,spa,street circuit,2,1,3,3,2,2,+0.981,0.981,1,44,131,5026.691,0,1,0
1022,2019,13,spa,street circuit,2,822,4,2,3,3,+12.585,12.585,1,44,131,5039.276,0,1,0
1022,2019,13,spa,street circuit,2,20,2,1,4,4,+26.422,26.422,1,44,6,5065.698,0,1,0
1022,2019,13,spa,street circuit,2,20,2,1,4,4,+26.422,26.422,2,44,6,5092.12,0,1,0
1022,2019,13,spa,street circuit,2,848,17,5,5,5,+1:21.325,81.325,1,44,9,5173.445,0,1,0
1022,2019,13,spa,street circuit,2,815,7,13,6,6,+1:24.448,84.44800000000001,1,44,211,5257.893,0,1,0
1022,2019,13,spa,street circuit,2,826,19,7,7,7,+1:29.657,89.657,1,44,5,5347.55,0,1,0
1022,2019,13,spa,street circuit,2,807,12,9,8,8,+1:46.639,106.63900000000001,1,44,4,5454.189,0,1,0
1022,2019,13,spa,street circuit,2,807,12,9,8,8,+1:46.639,106.63900000000001,2,44,4,5560.828,0,1,0
1022,2019,13,spa,street circuit,2,842,13,17,9,9,+1:49.168,109.168,1,44,5,5669.996,0,1,0
1022,2019,13,spa,street circuit,2,840,16,10,10,10,+1:49.838,109.838,1,44,211,5779.834,0,1,0
1022,2019,13,spa,street circuit,2,840,16,10,10,10,+1:49.838,109.838,2,44,211,5889.6720000000005,0,1,0
1023,2019,14,monza,race circuit,3,844,1,4,1,1,1:15:26.665,4526.665,1,53,6,4526.665,1,0,0
1023,2019,14,monza,race circuit,3,822,3,3,2,2,+0.835,0.835,1,53,131,4527.5,1,0,0
1023,2019,14,monza,race circuit,3,1,2,1,3,3,+35.199,35.199,1,53,131,4562.699,1,0,0
1023,2019,14,monza,race circuit,3,1,2,1,3,3,+35.199,35.199,2,53,131,4597.898,1,0,0
1023,2019,14,monza,race circuit,3,817,5,7,4,4,+45.515,45.515,1,53,4,4643.413,1,0,0
1023,2019,14,monza,race circuit,3,807,6,8,5,5,+58.165,58.165,1,53,4,4701.5779999999995,1,0,0
1023,2019,14,monza,race circuit,3,848,8,6,6,6,+59.315,59.315,1,53,9,4760.893,1,0,0
1023,2019,14,monza,race circuit,3,815,18,9,7,7,+1:13.802,73.80199999999999,1,53,211,4834.695,1,0,0
1023,2019,14,monza,race circuit,3,830,19,5,8,8,+1:14.492,74.492,1,53,9,4909.187,1,0,0
1023,2019,14,monza,race circuit,3,830,19,5,8,8,+1:14.492,74.492,2,53,9,4983.679,1,0,0
1024,2019,15,marina_bay,street circuit,2,844,1,4,2,2,+2.641,2.641,1,61,6,7116.307999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,830,4,8,3,3,+3.821,3.821,1,61,9,7120.129,0,1,0
1024,2019,15,marina_bay,street circuit,2,1,2,7,4,4,+4.608,4.608,1,61,131,7124.736999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,822,5,2,5,5,+6.119,6.119,1,61,131,7130.856,0,1,0
1024,2019,15,marina_bay,street circuit,2,848,6,9,6,6,+11.663,11.663,1,61,9,7142.518999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,846,9,11,7,7,+14.769,14.769,1,61,1,7157.288,0,1,0
1024,2019,15,marina_bay,street circuit,2,842,11,13,8,8,+15.547,15.547,1,61,5,7172.834999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,807,8,12,9,9,+16.718,16.718,1,61,4,7189.553,0,1,0
1024,2019,15,marina_bay,street circuit,2,807,8,12,9,9,+16.718,16.718,2,61,4,7206.271,0,1,0
1024,2019,15,marina_bay,street circuit,2,841,10,10,10,10,+27.855,27.855,1,61,51,7234.125999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,841,10,10,10,10,+27.855,27.855,2,61,51,7261.981,0,1,0
1024,2019,15,marina_bay,street circuit,2,154,17,16,11,11,+35.436,35.436,1,61,210,7297.4169999999995,0,1,0
1024,2019,15,marina_bay,street circuit,2,154,17,16,11,11,+35.436,35.436,2,61,210,7332.852999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,832,7,15,12,12,+35.974,35.974,2,61,1,7368.826999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,840,16,6,13,13,+36.419,36.419,1,61,211,7405.245999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,840,16,6,13,13,+36.419,36.419,2,61,211,7441.664999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,840,16,6,13,13,+36.419,36.419,3,61,211,7478.084,0,1,0
1024,2019,15,marina_bay,street circuit,2,817,20,14,14,14,+37.660,37.66,1,61,4,7515.744,0,1,0
1024,2019,15,marina_bay,street circuit,2,826,14,3,15,15,+38.178,38.178,1,61,5,7553.922,0,1,0
1024,2019,15,marina_bay,street circuit,2,826,14,3,15,15,+38.178,38.178,2,61,5,7592.099999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,9,19,18,16,16,+47.024,47.024,1,61,3,7639.124,0,1,0
1024,2019,15,marina_bay,street circuit,2,9,19,18,16,16,+47.024,47.024,2,61,3,7686.147999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,825,13,1,17,17,+1:26.522,86.52199999999999,1,61,210,7772.669999999999,0,1,0
1024,2019,15,marina_bay,street circuit,2,825,13,1,17,17,+1:26.522,86.52199999999999,2,61,210,7859.191999999999,0,1,0
1025,2019,16,sochi,race circuit,3,1,2,1,1,1,1:33:38.992,5618.992,1,53,131,5618.992,1,0,0
1025,2019,16,sochi,race circuit,3,822,4,3,2,2,+3.829,3.829,1,53,131,5622.821,1,0,0
1025,2019,16,sochi,race circuit,3,844,1,2,3,3,+5.212,5.212,1,53,6,5628.033,1,0,0
1025,2019,16,sochi,race circuit,3,844,1,2,3,3,+5.212,5.212,2,53,6,5633.245,1,0,0
1025,2019,16,sochi,race circuit,3,830,9,5,4,4,+14.210,14.21,1,53,9,5647.455,1,0,0
1025,2019,16,sochi,race circuit,3,848,0,4,5,5,+38.348,38.348,1,53,9,5685.803,1,0,0
1025,2019,16,sochi,race circuit,3,832,5,6,6,6,+45.889,45.889,1,53,1,5731.692,1,0,0
1025,2019,16,sochi,race circuit,3,815,11,7,7,7,+48.728,48.728,1,53,211,5780.42,1,0,0
1025,2019,16,sochi,race circuit,3,846,7,11,8,8,+57.749,57.749,1,53,1,5838.169,1,0,0
1025,2019,16,sochi,race circuit,3,825,13,8,9,9,+58.779,58.779,1,53,210,5896.948,1,0,0
1025,2019,16,sochi,race circuit,3,807,6,12,10,10,+59.841,59.841,1,53,4,5956.789,1,0,0
1025,2019,16,sochi,race circuit,3,807,6,12,10,10,+59.841,59.841,2,53,4,6016.63,1,0,0
1025,2019,16,sochi,race circuit,3,840,14,15,11,11,+1:00.821,60.821,1,53,211,6077.451,1,0,0
1025,2019,16,sochi,race circuit,3,826,19,9,12,12,+1:02.496,62.496,1,53,5,6139.947,1,0,0
1025,2019,16,sochi,race circuit,3,826,19,9,12,12,+1:02.496,62.496,2,53,5,6202.443,1,0,0
1025,2019,16,sochi,race circuit,3,8,15,13,13,13,+1:08.910,68.91,1,53,51,6271.353,1,0,0
1025,2019,16,sochi,race circuit,3,8,15,13,13,13,+1:08.910,68.91,2,53,51,6340.263,1,0,0
1025,2019,16,sochi,race circuit,3,842,16,14,14,14,+1:10.076,70.076,1,53,5,6410.339,1,0,0
1025,2019,16,sochi,race circuit,3,841,12,16,15,15,+1:13.346,73.346,1,53,51,6483.685,1,0,0
1025,2019,16,sochi,race circuit,3,841,12,16,15,15,+1:13.346,73.346,2,53,51,6557.031,1,0,0
1026,2019,17,suzuka,race circuit,3,822,3,4,1,1,1:21:46.755,4906.755,1,52,131,4906.755,1,0,0
1026,2019,17,suzuka,race circuit,3,822,3,4,1,1,1:21:46.755,4906.755,2,52,131,9813.51,1,0,0
1026,2019,17,suzuka,race circuit,3,20,1,5,2,2,+13.343,13.343,1,52,6,9826.853000000001,1,0,0
1026,2019,17,suzuka,race circuit,3,20,1,5,2,2,+13.343,13.343,2,52,6,9840.196,1,0,0
1026,2019,17,suzuka,race circuit,3,1,4,1,3,3,+13.858,13.858,1,52,131,9854.054,1,0,0
1026,2019,17,suzuka,race circuit,3,1,4,1,3,3,+13.858,13.858,2,52,131,9867.912,1,0,0
1026,2019,17,suzuka,race circuit,3,848,6,8,4,4,+59.537,59.537,1,52,9,9927.449,1,0,0
1026,2019,17,suzuka,race circuit,3,848,6,8,4,4,+59.537,59.537,2,52,9,9986.986,1,0,0
1026,2019,17,suzuka,race circuit,3,832,7,12,5,5,+1:09.101,69.101,1,52,1,10056.087,1,0,0
1027,2019,18,rodriguez,street circuit,2,1,3,4,1,1,1:36:48.904,5808.904,1,71,131,5808.904,0,1,0
1027,2019,18,rodriguez,street circuit,2,20,2,3,2,2,+1.766,1.766,1,71,6,5810.67,0,1,0
1027,2019,18,rodriguez,street circuit,2,822,6,5,3,3,+3.553,3.553,1,71,131,5814.223000000001,0,1,0
1027,2019,18,rodriguez,street circuit,2,844,1,1,4,4,+6.368,6.368,1,71,6,5820.591,0,1,0
1027,2019,18,rodriguez,street circuit,2,844,1,1,4,4,+6.368,6.368,2,71,6,5826.959000000001,0,1,0
1027,2019,18,rodriguez,street circuit,2,848,5,2,5,5,+21.399,21.399,1,71,9,5848.358,0,1,0
1027,2019,18,rodriguez,street circuit,2,848,5,2,5,5,+21.399,21.399,2,71,9,5869.7570000000005,0,1,0
1027,2019,18,rodriguez,street circuit,2,830,4,11,6,6,+1:08.807,68.807,1,71,9,5938.564,0,1,0
1027,2019,18,rodriguez,street circuit,2,815,11,12,7,7,+1:13.819,73.819,1,71,211,6012.383000000001,0,1,0
1027,2019,18,rodriguez,street circuit,2,817,13,9,8,8,+1:14.924,74.924,1,71,4,6087.307000000001,0,1,0
1028,2019,19,americas,race circuit,3,822,1,2,1,1,1:33:55.653,5635.653,1,56,131,5635.653,1,0,0
1028,2019,19,americas,race circuit,3,822,1,2,1,1,1:33:55.653,5635.653,2,56,131,11271.306,1,0,0
1028,2019,19,americas,race circuit,3,1,5,7,2,2,+4.148,4.148,1,56,131,11275.454,1,0,0
1028,2019,19,americas,race circuit,3,830,3,5,3,3,+5.002,5.002,1,56,9,11280.456,1,0,0
1028,2019,19,americas,race circuit,3,830,3,5,3,3,+5.002,5.002,2,56,9,11285.458,1,0,0
1028,2019,19,americas,race circuit,3,844,4,1,4,4,+52.239,52.239,1,56,6,11337.697,1,0,0
1028,2019,19,americas,race circuit,3,844,4,1,4,4,+52.239,52.239,2,56,6,11389.936,1,0,0
1028,2019,19,americas,race circuit,3,848,6,3,5,5,+1:18.038,78.038,1,56,9,11467.974,1,0,0
1028,2019,19,americas,race circuit,3,848,6,3,5,5,+1:18.038,78.038,2,56,9,11546.012,1,0,0
1028,2019,19,americas,race circuit,3,848,6,3,5,5,+1:18.038,78.038,3,56,9,11624.050000000001,1,0,0
1028,2019,19,americas,race circuit,3,817,9,14,6,6,+1:30.366,90.366,1,56,4,11714.416000000001,1,0,0
1028,2019,19,americas,race circuit,3,846,8,4,7,7,+1:30.764,90.764,1,56,1,11805.18,1,0,0
1028,2019,19,americas,race circuit,3,846,8,4,7,7,+1:30.764,90.764,2,56,1,11895.944000000001,1,0,0
1029,2019,20,interlagos,street circuit,2,830,1,2,1,1,1:33:14.678,5594.678,1,71,9,5594.678,0,1,0
1029,2019,20,interlagos,street circuit,2,830,1,2,1,1,1:33:14.678,5594.678,2,71,9,11189.356,0,1,0
1029,2019,20,interlagos,street circuit,2,830,1,2,1,1,1:33:14.678,5594.678,3,71,9,16784.034,0,1,0
1029,2019,20,interlagos,street circuit,2,842,6,9,2,2,+6.077,6.077,1,71,5,16790.111,0,1,0
1029,2019,20,interlagos,street circuit,2,842,6,9,2,2,+6.077,6.077,2,71,5,16796.188,0,1,0
1029,2019,20,interlagos,street circuit,2,832,20,16,3,3,+8.896,8.896,1,71,1,16805.084,0,1,0
1029,2019,20,interlagos,street circuit,2,8,8,15,4,4,+9.452,9.452,1,71,51,16814.536,0,1,0
1029,2019,20,interlagos,street circuit,2,8,8,15,4,4,+9.452,9.452,2,71,51,16823.988,0,1,0
1029,2019,20,interlagos,street circuit,2,841,12,14,5,5,+10.201,10.201,1,71,51,16834.189,0,1,0
1029,2019,20,interlagos,street circuit,2,841,12,14,5,5,+10.201,10.201,2,71,51,16844.39,0,1,0
1029,2019,20,interlagos,street circuit,2,817,11,11,6,6,+10.541,10.541,1,71,4,16854.931,0,1,0
1029,2019,20,interlagos,street circuit,2,817,11,11,6,6,+10.541,10.541,2,71,4,16865.471999999998,0,1,0
1029,2019,20,interlagos,street circuit,2,1,3,3,7,7,+11.139,11.139,1,71,131,16876.611,0,1,0
1029,2019,20,interlagos,street circuit,2,1,3,3,7,7,+11.139,11.139,2,71,131,16887.75,0,1,0
1029,2019,20,interlagos,street circuit,2,1,3,3,7,7,+11.139,11.139,3,71,131,16898.889,0,1,0
1029,2019,20,interlagos,street circuit,2,846,10,7,8,8,+11.204,11.204,1,71,1,16910.093,0,1,0
1029,2019,20,interlagos,street circuit,2,846,10,7,8,8,+11.204,11.204,2,71,1,16921.297,0,1,0
1029,2019,20,interlagos,street circuit,2,815,15,12,9,9,+11.529,11.529,1,71,211,16932.826,0,1,0
1029,2019,20,interlagos,street circuit,2,815,15,12,9,9,+11.529,11.529,2,71,211,16944.355,0,1,0
1029,2019,20,interlagos,street circuit,2,826,16,8,10,10,+11.931,11.931,1,71,5,16956.286,0,1,0
1029,2019,20,interlagos,street circuit,2,826,16,8,10,10,+11.931,11.931,2,71,5,16968.217,0,1,0
1029,2019,20,interlagos,street circuit,2,825,9,17,11,11,+12.732,12.732,1,71,210,16980.949,0,1,0
1029,2019,20,interlagos,street circuit,2,825,9,17,11,11,+12.732,12.732,2,71,210,16993.681,0,1,0
1029,2019,20,interlagos,street circuit,2,847,18,19,12,12,+13.599,13.599,1,71,3,17007.28,0,1,0
1029,2019,20,interlagos,street circuit,2,847,18,19,12,12,+13.599,13.599,2,71,3,17020.879,0,1,0
1029,2019,20,interlagos,street circuit,2,847,18,19,12,12,+13.599,13.599,3,71,3,17034.478,0,1,0
1029,2019,20,interlagos,street circuit,2,154,7,18,13,13,+14.247,14.247,1,71,210,17048.725,0,1,0
1029,2019,20,interlagos,street circuit,2,154,7,18,13,13,+14.247,14.247,2,71,210,17062.971999999998,0,1,0
1029,2019,20,interlagos,street circuit,2,848,5,4,14,14,+14.927,14.927,1,71,9,17077.899,0,1,0
1029,2019,20,interlagos,street circuit,2,848,5,4,14,14,+14.927,14.927,2,71,9,17092.826,0,1,0
1029,2019,20,interlagos,street circuit,2,807,13,13,15,15,+18.059,18.059,1,71,4,17110.885,0,1,0
1029,2019,20,interlagos,street circuit,2,807,13,13,15,15,+18.059,18.059,2,71,4,17128.944,0,1,0
1029,2019,20,interlagos,street circuit,2,807,13,13,15,15,+18.059,18.059,3,71,4,17147.003,0,1,0
1030,2019,21,yas_marina,race circuit,3,1,1,1,1,1,1:34:05.715,5645.715,1,55,131,5645.715,1,0,0
1030,2019,21,yas_marina,race circuit,3,830,2,5,2,2,+16.772,16.772,1,55,9,5662.487,1,0,0
1030,2019,21,yas_marina,race circuit,3,844,3,4,3,3,+43.435,43.435,1,55,6,5705.9220000000005,1,0,0
1030,2019,21,yas_marina,race circuit,3,844,3,4,3,3,+43.435,43.435,2,55,6,5749.357,1,0,0
1030,2019,21,yas_marina,race circuit,3,822,20,2,4,4,+44.379,44.379,1,55,131,5793.736,1,0,0
1030,2019,21,yas_marina,race circuit,3,20,4,3,5,5,+1:04.357,64.357,1,55,6,5858.093,1,0,0
1030,2019,21,yas_marina,race circuit,3,20,4,3,5,5,+1:04.357,64.357,2,55,6,5922.45,1,0,0
1030,2019,21,yas_marina,race circuit,3,848,5,8,6,6,+1:09.205,69.205,1,55,9,5991.655,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,822,1,2,1,1,1:30:55.739,5455.739,1,71,131,5455.739,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,822,1,2,1,1,1:30:55.739,5455.739,2,71,131,10911.478,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,844,7,4,2,2,+2.700,2.7,1,71,6,10914.178,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,844,7,4,2,2,+2.700,2.7,2,71,6,10916.877999999999,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,844,7,4,2,2,+2.700,2.7,3,71,6,10919.578,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,846,3,1,3,3,+5.491,5.491,1,71,1,10925.069,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,846,3,1,3,3,+5.491,5.491,2,71,1,10930.56,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,846,3,1,3,3,+5.491,5.491,3,71,1,10936.051,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,1,5,3,4,4,+5.689,5.689,1,71,131,10941.74,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,1,5,3,4,4,+5.689,5.689,2,71,131,10947.428999999998,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,832,8,5,5,5,+8.903,8.903,1,71,1,10956.331999999999,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,832,8,5,5,5,+8.903,8.903,2,71,1,10965.234999999999,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,832,8,5,5,5,+8.903,8.903,3,71,1,10974.137999999999,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,815,6,6,6,6,+15.092,15.092,1,71,211,10989.23,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,815,6,6,6,6,+15.092,15.092,2,71,211,11004.321999999998,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,842,12,11,7,7,+16.682,16.682,1,71,213,11021.003999999999,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,842,12,11,7,7,+16.682,16.682,2,71,213,11037.686,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,839,14,10,8,8,+17.456,17.456,1,71,4,11055.142,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,839,14,10,8,8,+17.456,17.456,2,71,4,11072.598,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,841,18,9,9,9,+21.146,21.146,1,71,51,11093.743999999999,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,841,18,9,9,9,+21.146,21.146,2,71,51,11114.89,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,841,18,9,9,9,+21.146,21.146,3,71,51,11136.036,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,20,11,8,10,10,+24.545,24.545,1,71,6,11160.580999999998,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,20,11,8,10,10,+24.545,24.545,2,71,6,11185.125999999998,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,20,11,8,10,10,+24.545,24.545,3,71,6,11209.670999999998,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,849,20,16,11,11,+31.650,31.65,1,71,3,11241.321,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,849,20,16,11,11,+31.650,31.65,2,71,3,11272.971,1,0,0
1031,2020,1,red_bull_ring,race circuit,3,849,20,16,11,11,+31.650,31.65,3,71,3,11304.621,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,1,1,3,1,1,1:22:50.683,4970.683,1,71,131,4970.683,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,822,4,7,2,2,+13.719,13.719,1,71,131,4984.402,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,830,2,2,3,3,+33.698,33.698,1,71,9,5018.1,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,830,2,2,3,3,+33.698,33.698,2,71,9,5051.798,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,848,6,6,4,4,+44.400,44.4,1,71,9,5096.198,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,846,9,5,5,5,+1:01.470,61.47,1,71,1,5157.668,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,815,17,4,6,6,+1:02.387,62.387,1,71,211,5220.055,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,840,12,10,7,7,+1:02.453,62.453,1,71,211,5282.508,1,0,0
1032,2020,2,red_bull_ring,race circuit,3,817,8,9,8,8,+1:02.591,62.591,1,71,4,5345.099,1,0,0
1033,2020,3,hungaroring,race circuit,3,1,1,1,1,1,1:36:12.473,5772.473,1,70,131,5772.473,1,0,0
1033,2020,3,hungaroring,race circuit,3,1,1,1,1,1,1:36:12.473,5772.473,2,70,131,11544.946,1,0,0
1033,2020,3,hungaroring,race circuit,3,1,1,1,1,1,1:36:12.473,5772.473,3,70,131,17317.419,1,0,0
1033,2020,3,hungaroring,race circuit,3,830,7,4,2,2,+8.702,8.702,1,70,9,17326.121,1,0,0
1033,2020,3,hungaroring,race circuit,3,830,7,4,2,2,+8.702,8.702,2,70,9,17334.823,1,0,0
1033,2020,3,hungaroring,race circuit,3,822,2,2,3,3,+9.452,9.452,1,70,131,17344.275,1,0,0
1033,2020,3,hungaroring,race circuit,3,822,2,2,3,3,+9.452,9.452,2,70,131,17353.727,1,0,0
1033,2020,3,hungaroring,race circuit,3,822,2,2,3,3,+9.452,9.452,3,70,131,17363.179,1,0,0
1033,2020,3,hungaroring,race circuit,3,840,3,3,4,4,+57.579,57.579,1,70,211,17420.758,1,0,0
1033,2020,3,hungaroring,race circuit,3,840,3,3,4,4,+57.579,57.579,2,70,211,17478.337,1,0,0
1033,2020,3,hungaroring,race circuit,3,840,3,3,4,4,+57.579,57.579,3,70,211,17535.916,1,0,0
1033,2020,3,hungaroring,race circuit,3,848,13,5,5,5,+1:18.316,78.316,1,70,9,17614.232,1,0,0
1033,2020,3,hungaroring,race circuit,3,848,13,5,5,5,+1:18.316,78.316,2,70,9,17692.548,1,0,0
1034,2020,4,silverstone,race circuit,3,1,1,3,1,1,1:28:01.283,5281.282999999999,1,52,131,5281.282999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,830,3,1,2,2,+5.856,5.856,1,52,9,5287.138999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,830,3,1,2,2,+5.856,5.856,2,52,9,5292.995,1,0,0
1034,2020,4,silverstone,race circuit,3,844,4,9,3,3,+18.474,18.474,1,52,6,5311.468999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,817,8,5,4,4,+19.650,19.65,1,52,4,5331.119,1,0,0
1034,2020,4,silverstone,race circuit,3,846,5,12,5,5,+22.277,22.277,1,52,1,5353.396,1,0,0
1034,2020,4,silverstone,race circuit,3,839,9,6,6,6,+26.937,26.937,1,52,4,5380.333,1,0,0
1034,2020,4,silverstone,race circuit,3,842,11,7,7,7,+31.188,31.188,1,52,213,5411.521,1,0,0
1034,2020,4,silverstone,race circuit,3,848,12,2,8,8,+32.670,32.67,1,52,9,5444.191,1,0,0
1034,2020,4,silverstone,race circuit,3,848,12,2,8,8,+32.670,32.67,2,52,9,5476.861,1,0,0
1034,2020,4,silverstone,race circuit,3,840,6,13,9,9,+37.311,37.311,1,52,211,5514.172,1,0,0
1034,2020,4,silverstone,race circuit,3,20,10,15,10,10,+41.857,41.857,1,52,6,5556.0289999999995,1,0,0
1034,2020,4,silverstone,race circuit,3,822,2,4,11,11,+42.167,42.167,1,52,131,5598.195999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,822,2,4,11,11,+42.167,42.167,2,52,131,5640.362999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,847,20,16,12,12,+52.004,52.004,1,52,3,5692.366999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,832,7,10,13,13,+53.370,53.37,1,52,1,5745.736999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,832,7,10,13,13,+53.370,53.37,2,52,1,5799.106999999999,1,0,0
1034,2020,4,silverstone,race circuit,3,841,15,17,14,14,+54.205,54.205,1,52,51,5853.312,1,0,0
1034,2020,4,silverstone,race circuit,3,849,18,14,15,15,+54.549,54.549,1,52,3,5907.861,1,0,0
1034,2020,4,silverstone,race circuit,3,154,17,8,16,16,+55.050,55.05,1,52,210,5962.910999999999,1,0,0
1035,2020,5,silverstone,race circuit,3,830,4,2,1,1,1:19:41.993,4781.993,1,52,9,4781.993,1,0,0
1035,2020,5,silverstone,race circuit,3,830,4,2,1,1,1:19:41.993,4781.993,2,52,9,9563.986,1,0,0
1035,2020,5,silverstone,race circuit,3,1,2,1,2,2,+11.326,11.326,1,52,131,9575.312,1,0,0
1035,2020,5,silverstone,race circuit,3,1,2,1,2,2,+11.326,11.326,2,52,131,9586.638,1,0,0
1035,2020,5,silverstone,race circuit,3,822,1,4,3,3,+19.231,19.231,1,52,131,9605.869,1,0,0
1035,2020,5,silverstone,race circuit,3,822,1,4,3,3,+19.231,19.231,2,52,131,9625.1,1,0,0
1035,2020,5,silverstone,race circuit,3,844,8,8,4,4,+29.289,29.289,1,52,6,9654.389000000001,1,0,0
1035,2020,5,silverstone,race circuit,3,848,9,3,5,5,+39.146,39.146,1,52,9,9693.535000000002,1,0,0
1035,2020,5,silverstone,race circuit,3,848,9,3,5,5,+39.146,39.146,2,52,9,9732.681,1,0,0
1035,2020,5,silverstone,race circuit,3,840,6,15,6,6,+42.538,42.538,1,52,211,9775.219000000001,1,0,0
1035,2020,5,silverstone,race circuit,3,840,6,15,6,6,+42.538,42.538,2,52,211,9817.757000000001,1,0,0
1035,2020,5,silverstone,race circuit,3,807,3,6,7,7,+55.951,55.951,1,52,211,9873.708,1,0,0
1035,2020,5,silverstone,race circuit,3,807,3,6,7,7,+55.951,55.951,2,52,211,9929.659000000001,1,0,0
1035,2020,5,silverstone,race circuit,3,807,3,6,7,7,+55.951,55.951,3,52,211,9985.61,1,0,0
1035,2020,5,silverstone,race circuit,3,839,14,10,8,8,+1:04.773,64.773,1,52,4,10050.383000000002,1,0,0
